current_player,turns_played,white_pawn,white_knight,white_bishop,white_rook,white_queen,black_pawn,black_knight,black_bishop,black_rook,black_queen,white_double_pawns,black_double_pawns,white_isolated_pawns,black_isolated_pawns,white_passed_pawns,black_passed_pawns,white_mobility,black_mobility,winner
0,36,5,1,1,2,1,5,0,1,2,1,0,0,1,2,2,1,37,45,1
0,54,4,1,2,1,1,5,2,1,1,1,0,0,1,0,0,1,52,47,0
0,6,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,37,31,0
0,32,7,1,1,2,1,7,1,1,2,1,0,1,0,1,1,0,40,26,0
1,17,7,2,1,2,1,7,1,2,2,1,0,0,0,0,0,0,29,38,1
0,84,4,0,1,2,0,4,0,0,1,0,0,1,0,0,1,0,44,20,0
0,2,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,21,21,1
0,44,5,0,1,2,0,6,1,1,1,0,0,1,3,0,0,1,42,21,0
0,8,7,2,2,2,1,8,2,2,2,1,0,1,0,0,0,0,40,35,0
0,30,6,2,1,2,1,6,2,1,2,1,0,0,0,0,0,0,35,48,0
0,12,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,32,39,1
0,40,7,1,0,2,1,7,0,1,2,1,0,0,0,1,1,0,46,28,1
0,2,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,29,29,1
0,4,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,28,32,1
0,36,6,2,1,2,1,7,1,1,2,1,0,1,0,0,0,0,43,32,0
1,47,4,2,1,2,0,5,1,2,2,0,0,0,0,1,1,0,33,33,1
1,17,7,2,1,2,1,7,1,1,2,1,0,0,0,1,1,0,41,26,1
1,19,8,2,2,2,1,8,1,2,2,1,0,0,0,0,0,0,50,27,1
0,6,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,33,36,0
0,38,6,2,1,2,1,6,1,2,2,1,0,0,0,0,0,0,33,32,1
1,15,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,41,40,0
0,28,8,1,1,2,1,8,0,2,2,1,2,0,0,0,0,0,38,34,0
1,23,7,2,1,2,1,7,2,1,2,1,0,0,0,0,0,0,33,44,1
1,7,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,30,32,0
0,48,6,1,0,1,0,6,1,1,2,0,1,1,2,1,1,1,28,27,1
0,12,8,1,2,2,1,8,2,1,2,1,1,0,0,0,0,0,30,27,0
1,57,6,0,1,1,0,7,1,0,1,0,1,0,2,0,0,2,30,26,1
1,39,6,1,2,2,0,6,2,1,2,0,0,0,0,0,0,0,41,37,1
1,5,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,36,32,0
1,31,7,1,2,2,0,7,1,2,2,0,0,0,0,0,0,0,32,38,0
0,42,6,0,1,1,0,5,0,1,1,0,0,0,1,1,2,1,30,25,0
1,23,8,2,1,2,1,6,2,2,2,1,0,0,0,0,0,0,43,40,0
1,35,6,1,1,2,0,8,1,1,2,0,0,2,0,1,1,0,25,35,0
0,12,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,42,35,0
0,32,7,1,2,2,1,7,2,1,2,1,0,1,0,2,1,0,37,33,0
0,32,6,0,2,0,1,6,2,2,2,1,0,0,1,0,0,0,20,32,1
1,19,7,2,1,2,1,7,1,1,1,1,0,0,0,0,0,0,32,18,1
0,88,5,0,1,0,0,5,0,1,0,0,0,1,0,0,1,0,15,19,0
1,7,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,31,48,0
1,1,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,30,20,0
1,55,5,1,0,1,1,4,1,1,1,1,0,0,0,0,1,0,38,53,1
0,22,6,2,1,2,0,7,1,2,2,0,0,1,2,0,0,2,26,40,1
0,54,3,1,1,1,1,4,1,0,2,1,0,0,3,1,1,2,36,44,1
0,6,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,33,36,1
1,55,5,1,1,2,0,3,1,1,1,0,0,0,0,0,1,0,45,31,0
0,10,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,32,30,0
1,3,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,38,21,1
0,46,6,1,1,2,1,4,0,2,2,1,0,0,0,0,0,0,46,41,1
0,82,4,1,0,1,0,3,0,0,0,0,0,0,1,0,1,0,29,10,0
1,33,5,2,1,1,1,7,1,1,2,1,0,1,0,0,0,0,44,41,1
1,35,5,1,1,2,1,6,1,1,2,1,0,0,2,0,0,2,36,51,0
0,34,6,2,1,1,1,6,1,2,1,1,0,0,1,0,0,0,37,47,0
0,42,4,1,1,2,1,4,1,1,2,1,0,0,1,1,1,1,41,51,1
0,30,6,2,2,1,1,6,2,2,1,1,0,0,0,0,0,0,46,53,0
1,33,4,2,1,2,0,7,1,1,2,0,0,0,1,0,0,1,51,23,0
1,29,6,2,0,2,1,5,0,2,2,1,0,0,0,0,0,0,46,41,0
0,26,6,1,2,2,0,6,2,2,1,0,0,0,0,0,0,0,36,37,0
1,17,6,2,2,2,1,7,1,2,2,1,0,0,0,0,0,0,38,38,0
0,78,4,0,1,1,0,6,0,0,1,0,0,1,1,0,0,1,33,20,0
0,66,4,0,0,1,0,6,1,0,1,0,0,0,0,0,0,0,17,25,1
0,90,4,0,0,1,0,3,0,0,1,0,0,0,0,0,1,0,22,18,0
0,38,6,2,0,2,0,5,0,1,2,0,0,1,1,5,4,1,33,29,0
1,1,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,30,20,1
1,81,3,0,2,1,1,5,0,1,1,1,0,0,0,0,0,0,52,40,0
1,65,6,1,0,1,0,6,1,0,2,0,0,0,0,1,1,0,23,34,1
0,60,5,0,1,2,0,3,0,0,1,0,0,0,1,1,3,1,34,17,0
0,16,5,2,2,2,1,6,2,2,2,1,0,0,2,0,0,2,36,47,1
0,38,4,1,2,2,1,5,2,1,2,1,0,0,1,0,0,1,52,43,0
0,12,6,2,2,2,1,8,2,2,2,1,0,1,0,0,0,0,39,42,0
1,21,7,1,2,2,1,7,1,2,2,1,0,0,0,0,0,0,33,39,1
1,73,5,0,0,1,1,3,1,0,1,1,0,0,1,1,2,0,30,44,1
0,8,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,39,32,0
1,87,2,0,1,0,0,3,0,1,0,0,0,0,0,0,2,0,14,15,1
1,15,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,39,30,1
0,26,5,2,2,2,1,4,2,2,2,1,0,0,0,1,1,0,55,34,0
0,14,7,1,2,2,1,8,2,1,2,1,0,0,0,0,0,0,37,40,0
0,22,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,35,35,0
0,46,6,0,2,0,1,4,1,2,0,1,0,0,1,1,1,0,40,38,0
1,31,7,2,1,2,1,7,2,1,2,1,0,0,0,0,0,0,36,46,1
1,19,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,45,40,0
1,37,5,2,1,2,0,6,0,1,2,1,0,0,0,0,0,0,40,31,0
0,44,5,0,2,2,1,7,1,0,2,1,0,0,0,0,0,0,51,25,0
0,78,4,0,1,1,0,5,1,0,1,0,0,0,4,1,1,3,26,21,1
1,19,8,1,2,2,1,8,1,2,2,1,1,0,1,0,0,1,38,35,0
1,23,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,46,34,0
0,6,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,33,33,1
0,22,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,37,40,1
0,8,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,32,27,1
0,72,1,0,2,0,0,4,0,0,1,0,0,0,1,0,1,0,25,18,1
1,19,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,38,34,1
1,11,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,36,40,0
0,70,3,1,0,2,0,5,0,0,1,0,0,0,1,0,0,0,28,14,0
0,4,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,31,29,0
0,10,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,35,33,0
1,81,4,0,1,1,0,4,0,1,0,0,0,0,2,1,2,1,22,22,0
0,24,7,1,2,2,1,7,2,1,2,1,1,0,0,0,0,0,34,39,1
0,34,6,1,0,2,1,7,0,1,2,1,0,0,0,0,0,0,38,37,0
1,33,6,1,1,2,1,6,1,1,2,1,0,0,1,1,1,1,35,39,0
0,26,6,2,1,2,1,6,2,1,2,1,0,0,0,1,1,0,47,37,0
1,27,7,1,1,2,1,7,1,2,2,1,0,0,0,0,0,0,39,33,1
1,57,4,0,1,1,1,5,0,1,1,1,0,0,1,0,0,1,31,55,0
0,4,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,29,29,1
1,59,6,0,1,1,1,5,0,2,0,1,0,0,0,0,0,0,35,36,0
1,39,3,1,2,2,1,6,2,1,1,1,0,0,1,0,0,0,47,35,1
0,4,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,29,29,1
0,70,2,1,0,2,1,3,0,0,0,1,0,0,2,1,1,2,53,23,0
1,53,5,1,1,2,1,6,0,1,2,1,0,1,3,0,0,1,42,40,0
1,17,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,34,32,1
0,2,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,27,27,1
1,17,6,1,2,2,1,6,2,1,2,1,0,0,1,0,0,1,43,38,1
1,63,6,1,1,1,1,3,1,1,0,1,1,0,0,1,2,0,55,35,0
0,10,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,36,35,1
0,8,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,38,27,0
1,17,8,1,1,2,1,8,1,1,2,1,0,1,0,0,0,0,37,23,1
0,6,7,2,2,2,1,8,2,2,2,1,0,1,0,0,0,0,33,31,0
1,49,6,1,0,2,1,7,1,1,2,1,0,0,0,0,0,0,38,42,1
1,1,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,30,20,1
0,40,5,1,2,1,1,3,0,1,2,1,0,0,2,1,2,1,44,53,0
0,18,7,1,2,2,1,7,2,1,2,1,1,0,3,0,0,1,42,35,0
0,88,4,0,0,1,0,3,1,0,0,0,0,0,1,0,1,0,19,18,0
1,23,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,39,33,0
1,11,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,41,34,0
0,50,5,0,1,2,1,4,1,1,1,1,0,0,0,0,2,0,40,42,0
0,20,7,2,2,2,1,8,2,2,2,1,0,1,0,0,0,0,34,46,1
0,58,5,1,1,0,1,6,0,2,0,1,0,0,2,0,0,1,31,34,1
1,3,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,30,28,1
0,48,5,0,0,2,0,5,1,1,1,0,0,1,0,2,1,0,33,31,0
1,17,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,42,34,1
1,9,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,31,26,1
0,12,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,32,32,0
1,77,3,1,0,0,1,3,1,1,0,0,0,0,0,0,3,0,30,15,0
1,31,7,2,0,2,1,7,1,1,2,1,0,0,0,0,0,0,41,32,0
1,59,5,0,0,2,0,6,0,0,2,0,1,1,0,0,0,0,28,26,1
0,44,5,1,1,2,1,6,2,0,2,1,0,0,0,0,0,0,29,38,0
0,14,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,43,36,0
0,12,8,2,1,2,1,8,1,2,2,1,0,0,0,0,0,0,35,38,1
0,2,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,22,23,0
1,1,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,22,20,0
0,50,4,0,0,2,0,5,0,0,2,0,0,1,2,1,1,2,33,24,1
0,26,7,1,1,2,0,7,0,2,2,0,0,0,0,1,1,0,22,44,0
0,12,7,1,2,2,1,8,2,2,2,1,0,1,0,0,0,0,35,37,0
1,17,8,2,0,2,1,7,1,0,2,1,1,0,0,0,0,0,41,28,0
1,45,7,0,1,0,0,6,2,0,1,1,1,0,3,0,0,1,16,50,1
0,22,7,1,1,2,1,7,1,1,2,1,0,0,0,0,0,0,29,32,1
0,36,6,1,1,2,1,6,1,1,2,1,0,0,0,1,1,0,43,35,0
0,34,6,1,2,2,0,6,1,0,2,0,0,1,0,0,0,0,27,22,0
0,20,6,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,44,39,0
0,34,6,1,2,2,0,6,2,1,2,0,0,0,0,0,0,0,28,34,0
0,30,5,1,2,2,0,7,2,1,2,0,0,0,1,0,0,1,35,36,1
0,2,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,30,30,0
0,22,6,2,2,2,0,8,2,1,2,0,1,1,0,0,0,0,34,34,1
1,7,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,36,31,1
1,7,8,2,2,2,1,7,2,2,2,1,1,0,0,0,0,0,36,33,0
1,13,6,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,47,25,0
1,49,5,2,1,1,0,6,0,2,2,0,1,0,5,0,0,3,22,33,1
0,8,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,35,35,1
0,4,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,28,32,0
1,45,5,1,1,2,1,7,1,1,2,1,0,0,2,0,0,1,40,35,1
0,36,6,1,2,2,1,5,1,1,1,1,0,0,0,1,2,0,45,36,0
0,2,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,30,30,1
0,50,5,1,1,2,0,5,0,1,1,0,0,0,1,0,1,1,40,18,0
1,47,6,1,1,2,0,5,1,2,0,0,0,1,0,2,2,0,46,27,0
1,43,7,2,2,2,0,5,1,2,2,1,1,0,2,1,1,0,35,36,1
0,34,7,1,2,2,1,8,0,2,2,1,0,0,0,0,0,0,40,41,0
1,5,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,38,33,0
0,8,7,2,2,2,1,8,2,2,2,1,0,1,0,0,0,0,37,33,1
1,27,7,1,1,2,1,6,1,2,2,1,0,0,0,0,0,0,41,33,0
0,38,4,1,1,1,1,5,1,1,2,0,0,0,1,1,1,1,47,23,0
0,4,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,29,26,0
0,12,6,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,42,38,1
0,6,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,41,39,1
0,36,6,2,1,1,1,7,1,2,2,1,0,0,2,0,0,2,36,41,1
1,61,6,2,0,2,0,5,1,0,1,0,0,0,1,3,3,1,38,26,0
0,26,6,1,2,2,1,7,2,1,2,1,0,1,1,0,0,1,48,36,1
1,27,8,2,1,2,1,7,2,1,2,1,1,0,0,0,0,0,40,41,1
1,9,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,38,39,0
1,33,7,2,1,2,1,7,2,1,2,1,0,0,0,1,1,0,46,35,0
0,24,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,41,36,0
1,29,7,1,2,2,1,7,0,1,2,1,1,0,0,0,0,0,38,43,1
0,8,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,35,35,0
1,5,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,32,31,0
0,28,5,0,1,2,1,6,2,1,2,1,0,0,0,0,0,0,35,49,1
0,2,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,31,29,0
1,19,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,39,37,1
1,25,6,2,2,2,1,6,2,2,2,1,0,0,1,2,2,1,34,42,0
0,28,6,2,1,2,1,8,1,2,2,1,1,0,1,0,0,1,35,44,0
0,56,5,1,0,0,0,6,0,0,1,0,1,1,1,0,0,0,12,19,1
0,2,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,30,30,1
0,28,5,2,1,1,1,5,1,2,2,0,0,0,0,0,0,0,48,31,0
1,47,6,1,0,1,0,7,0,0,1,0,0,1,0,3,2,0,33,20,1
1,59,3,0,2,0,0,2,0,0,0,0,0,0,0,1,1,0,22,10,0
0,20,7,2,2,2,1,7,2,1,2,1,0,0,0,0,0,0,41,47,0
0,20,7,1,1,2,1,6,2,1,2,1,1,0,1,0,0,1,35,34,0
0,22,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,35,44,0
0,6,7,2,2,2,1,8,2,2,2,1,0,1,0,0,0,0,38,33,0
1,19,8,1,2,2,1,7,2,1,2,1,1,0,0,0,0,0,41,32,1
1,35,6,1,1,2,1,6,1,1,2,1,0,0,0,0,0,0,49,37,0
0,22,7,2,1,2,1,8,1,2,2,1,0,1,0,0,0,0,42,43,0
0,6,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,32,32,0
0,20,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,34,45,1
0,32,6,1,1,2,1,6,1,1,2,1,0,0,2,2,2,2,34,25,1
0,16,8,2,2,2,0,8,2,2,2,1,0,0,0,0,0,0,36,38,1
0,22,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,33,44,0
0,18,6,2,2,2,1,6,1,2,2,1,0,0,0,0,0,0,54,45,0
1,9,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,41,33,1
0,118,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,6,28,1
0,30,7,1,2,2,1,7,2,1,2,1,0,0,0,0,0,0,42,31,1
0,16,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,37,27,1
0,20,6,0,2,2,1,6,1,2,2,1,0,1,1,3,2,1,44,46,1
1,13,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,30,41,1
0,96,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,11,23,1
0,20,7,1,2,2,1,5,1,1,1,1,0,1,0,2,3,0,27,38,0
1,49,5,2,1,2,1,6,1,1,2,1,0,0,2,0,0,1,37,41,0
0,2,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,29,29,1
1,9,8,2,2,2,1,7,2,2,2,1,1,0,0,0,0,0,37,39,1
1,5,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,27,32,0
0,34,6,1,1,2,1,6,1,1,2,1,0,0,0,0,0,0,40,41,0
1,29,6,2,1,1,1,6,1,2,1,1,0,0,1,2,2,1,44,39,0
1,9,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,34,32,0
1,23,8,1,2,2,1,8,1,2,2,1,0,1,0,0,0,0,32,30,1
0,48,5,1,2,2,1,5,1,1,2,1,0,0,2,0,0,1,56,34,0
1,51,4,0,1,1,1,6,2,1,2,0,0,1,0,0,0,0,40,34,0
0,8,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,41,35,1
0,4,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,34,25,0
0,26,8,1,2,2,1,8,2,2,2,1,0,0,0,0,0,0,47,36,0
0,38,6,2,0,2,1,6,0,1,2,1,0,0,1,0,0,0,43,30,0
0,6,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,35,33,0
1,55,6,0,0,1,1,4,1,1,0,0,2,0,4,0,2,1,33,22,0
0,10,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,39,33,1
1,27,8,0,1,2,1,7,1,0,2,1,0,1,0,1,1,0,31,30,0
1,21,7,2,1,2,1,7,1,1,2,1,0,0,0,0,0,0,48,25,0
1,35,6,1,1,2,1,6,0,2,2,0,0,1,1,1,1,0,43,31,0
0,12,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,49,25,0
0,12,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,42,37,0
1,9,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,40,27,1
1,17,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,42,45,0
1,27,7,1,2,2,1,7,2,2,2,1,0,0,0,0,0,0,46,40,1
0,22,8,2,1,2,1,8,1,2,2,1,0,1,0,1,1,0,38,32,1
0,52,3,1,1,1,1,5,0,2,1,1,0,1,0,0,0,0,25,40,1
0,42,7,0,2,2,0,7,1,1,2,0,0,0,0,0,0,0,36,25,1
1,13,8,1,2,2,1,8,2,1,2,1,1,0,1,0,0,1,32,35,1
0,4,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,28,32,0
0,14,7,2,2,2,1,8,2,2,2,1,0,1,0,0,0,0,40,39,0
1,47,5,1,0,2,0,4,0,2,2,0,0,1,0,1,2,0,41,33,1
1,31,6,1,1,2,1,7,1,1,1,1,0,1,0,3,2,0,49,38,1
1,59,4,0,0,1,0,3,0,0,1,0,0,0,0,0,1,0,18,21,0
0,108,3,0,0,1,0,2,0,0,0,0,0,0,3,2,3,2,16,9,0
1,25,6,2,0,2,1,7,1,1,2,1,0,0,0,0,0,0,50,35,0
1,21,7,1,1,2,1,7,0,2,2,1,1,0,0,0,0,0,40,35,1
1,11,8,1,2,2,1,8,1,2,2,1,0,1,0,0,0,0,31,27,0
0,8,5,2,2,2,1,8,2,2,2,1,0,1,1,0,0,1,38,23,0
1,67,4,0,2,2,0,2,0,0,2,1,0,0,1,1,2,0,24,48,1
0,54,6,0,0,1,0,6,0,0,1,0,0,0,0,0,0,0,19,16,0
1,15,8,1,2,2,0,8,2,2,2,0,0,1,0,2,1,0,32,30,1
1,17,7,1,2,2,1,6,1,2,2,1,0,0,0,1,1,0,51,38,0
1,41,7,0,1,1,1,5,0,1,2,1,1,0,1,2,3,1,31,46,1
1,43,7,1,0,2,1,7,0,1,2,1,0,1,0,1,1,0,37,35,1
0,30,7,1,2,2,1,7,1,2,2,1,0,0,0,0,0,0,43,35,1
0,8,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,30,33,1
0,24,7,2,2,2,0,7,2,2,2,0,0,0,0,0,0,0,48,31,0
1,9,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,39,33,0
0,76,3,0,0,0,1,3,1,0,0,1,0,0,1,1,1,1,30,35,1
1,1,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,28,20,0
1,13,6,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,48,33,1
0,16,7,2,2,2,1,7,2,2,2,1,0,0,1,1,1,1,36,27,1
0,52,4,1,2,2,1,6,1,2,2,1,0,1,1,0,0,0,54,34,0
0,46,4,2,1,2,1,5,2,1,2,1,0,0,1,1,1,1,46,44,1
1,43,5,1,1,2,0,6,2,0,1,0,0,0,1,0,0,1,39,24,1
0,38,7,1,1,2,1,7,1,1,2,1,0,0,0,0,0,0,38,38,1
1,7,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,34,29,0
1,25,6,1,2,2,0,6,2,1,2,0,0,0,1,0,0,0,33,37,1
1,7,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,42,34,1
0,82,5,1,0,0,1,5,0,1,0,1,0,0,1,0,0,0,26,22,0
1,61,3,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,10,33,1
0,12,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,30,29,0
0,30,7,1,2,2,1,8,2,1,2,1,1,0,3,0,0,2,34,43,1
1,77,4,0,0,2,0,4,0,1,1,0,0,0,0,2,2,0,24,30,0
0,6,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,36,33,1
0,48,6,1,1,1,0,6,1,2,1,0,0,0,1,1,1,1,28,36,1
0,28,7,1,1,2,1,5,1,0,2,0,1,0,0,3,4,0,41,22,0
1,13,8,2,2,2,1,8,2,2,1,1,0,0,0,0,0,0,40,30,1
0,8,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,39,33,1
0,72,4,0,0,0,0,2,0,0,1,0,1,0,4,1,3,1,9,20,1
0,54,5,1,0,2,1,4,0,0,2,1,0,0,0,1,1,0,31,35,0
0,38,7,2,0,2,1,7,1,1,2,1,0,0,1,1,1,1,34,39,0
1,73,4,1,0,2,0,3,0,1,2,0,0,0,1,0,1,0,33,28,1
0,24,7,1,1,2,1,6,1,1,2,1,0,0,0,0,0,0,42,38,1
1,41,4,0,0,2,1,6,0,0,2,1,0,0,1,0,0,1,40,41,1
0,42,6,1,1,2,0,5,2,0,2,0,1,0,1,1,2,1,31,29,1
1,51,6,1,1,2,0,6,1,1,2,0,0,0,0,2,2,0,29,35,0
1,21,7,2,1,2,1,7,1,2,2,1,1,0,2,0,0,0,42,37,1
0,6,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,37,33,0
0,46,4,0,1,2,1,5,0,1,1,1,0,0,1,0,0,1,42,40,0
1,33,7,0,2,2,1,6,2,0,2,1,1,0,2,0,0,1,33,37,0
0,20,6,2,1,2,1,5,1,2,1,1,0,0,2,2,2,2,35,46,0
1,29,8,1,1,2,1,7,0,2,2,1,0,0,0,1,1,0,46,29,0
1,15,8,2,1,2,1,8,2,1,2,1,0,0,0,0,0,0,41,31,1
1,43,5,1,1,2,1,6,1,0,2,1,0,0,0,0,0,0,41,56,0
1,19,6,2,1,2,1,7,2,1,2,1,0,0,1,0,0,1,40,33,1
1,21,6,2,2,2,1,6,2,2,2,1,0,0,1,0,0,1,36,40,0
0,28,8,1,2,2,1,8,2,1,2,1,0,0,0,0,0,0,38,37,1
1,3,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,33,29,0
1,19,8,1,2,2,1,8,1,2,2,1,0,0,0,0,0,0,39,34,1
0,48,7,1,0,1,0,4,1,2,0,0,1,0,1,2,4,1,25,21,0
1,41,7,1,0,1,1,6,1,2,1,1,0,0,0,1,1,0,34,44,1
0,50,5,0,1,1,0,5,1,1,2,0,0,0,0,0,0,0,25,39,1
1,23,8,1,2,2,1,8,1,2,2,1,0,0,0,0,0,0,41,30,0
1,7,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,38,36,1
0,196,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18,31,1
1,95,3,1,0,1,0,0,0,0,1,0,0,0,1,0,3,0,24,18,0
1,1,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,30,20,0
0,8,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,38,37,0
0,12,7,2,2,2,1,8,2,2,2,1,0,1,0,0,0,0,42,35,1
1,11,7,2,2,2,1,8,1,2,2,1,0,1,0,0,0,0,34,35,1
1,5,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,30,26,1
0,64,3,0,1,2,0,5,0,1,2,0,0,0,1,0,0,0,34,39,1
1,29,7,1,1,2,1,7,1,1,2,1,0,0,0,0,0,0,42,40,0
1,1,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,30,20,1
0,58,5,0,1,2,0,5,0,0,2,0,0,0,2,2,2,2,35,30,0
0,8,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,31,31,1
1,27,7,0,2,2,0,7,0,2,2,0,0,0,0,0,0,0,42,24,1
0,24,6,2,0,2,1,5,0,2,2,1,0,0,0,0,0,0,44,53,0
1,21,8,1,1,2,1,8,1,1,2,1,0,1,0,0,0,0,34,31,1
0,12,7,2,2,2,0,7,2,2,2,0,0,0,0,0,0,0,36,27,1
0,22,8,1,2,2,1,8,2,1,2,1,1,0,1,0,0,1,35,36,0
1,1,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,30,20,0
0,100,3,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,21,17,0
1,37,6,0,1,2,1,4,1,1,2,1,0,0,0,1,2,0,35,39,1
1,5,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,40,34,0
0,20,8,2,1,2,1,8,2,1,2,1,0,1,0,0,0,0,36,40,0
